,Fitness,Best Fitness
0,-99692927.21805361,-19383547.587887086
1,-89669600.56346534,-19383547.587887086
2,-188428601.46801162,-188428601.46801162
3,-188428601.46801162,-188428601.46801162
4,-188428601.46801162,-188428601.46801162
5,-240306856.39552355,-240306856.39552355
6,-177163306.2914796,-177163306.2914796
7,-177163306.2914796,-177163306.2914796
8,-177163306.2914796,-177163306.2914796
9,-177163306.2914796,-177163306.2914796
10,-177163306.2914796,-177163306.2914796
11,-177163306.2914796,-177163306.2914796
12,-177163306.2914796,-177163306.2914796
13,-177163306.2914796,-177163306.2914796
14,-177163306.2914796,-177163306.2914796
15,-177163306.2914796,-177163306.2914796
16,-177163306.2914796,-177163306.2914796
17,-134229809.3719064,-134229809.3719064
18,-134229809.3719064,-134229809.3719064
19,-134229809.3719064,-134229809.3719064
20,-152445795.84196433,-152445795.84196433
21,-152445795.84196433,-152445795.84196433
22,-152445795.84196433,-152445795.84196433
23,-152445795.84196433,-152445795.84196433
24,-148984913.83986938,-148984913.83986938
25,-148984913.83986938,-148984913.83986938
26,-148984913.83986938,-148984913.83986938
27,-148984913.83986938,-148984913.83986938
28,-148984913.83986938,-148984913.83986938
29,-148984913.83986938,-148984913.83986938
30,-189215922.00143048,-189215922.00143048
31,-189215922.00143048,-189215922.00143048
32,-189215922.00143048,-189215922.00143048
33,-189215922.00143048,-189215922.00143048
34,-189215922.00143048,-189215922.00143048
35,-189215922.00143048,-189215922.00143048
36,-189215922.00143048,-189215922.00143048
37,-189215922.00143048,-189215922.00143048
38,-189215922.00143048,-189215922.00143048
39,-248537342.21121693,-248537342.21121693
40,-248537342.21121693,-248537342.21121693
41,-248537342.21121693,-248537342.21121693
42,-248537342.21121693,-248537342.21121693
43,-248537342.21121693,-248537342.21121693
44,-247889827.17750728,-247889827.17750728
45,-247889827.17750728,-247889827.17750728
46,-247889827.17750728,-247889827.17750728
47,-247889827.17750728,-247889827.17750728
48,-247889827.17750728,-247889827.17750728
49,-247889827.17750728,-247889827.17750728
50,-247889827.17750728,-247889827.17750728
51,-247889827.17750728,-247889827.17750728
52,-247889827.17750728,-247889827.17750728
53,-247889827.17750728,-247889827.17750728
54,-247889827.17750728,-247889827.17750728
55,-247889827.17750728,-247889827.17750728
56,-247889827.17750728,-247889827.17750728
57,-247889827.17750728,-247889827.17750728
58,-247889827.17750728,-247889827.17750728
59,-247889827.17750728,-247889827.17750728
60,-247889827.17750728,-247889827.17750728
61,-247889827.17750728,-247889827.17750728
62,-173444176.07868245,-173444176.07868245
63,-173444176.07868245,-173444176.07868245
64,-173444176.07868245,-173444176.07868245
65,-173444176.07868245,-173444176.07868245
66,-173444176.07868245,-173444176.07868245
67,-173444176.07868245,-173444176.07868245
68,-63429621.1632113,-63429621.1632113
69,-63429621.1632113,-63429621.1632113
70,-63429621.1632113,-63429621.1632113
71,-63429621.1632113,-63429621.1632113
72,-63429621.1632113,-63429621.1632113
73,-63429621.1632113,-63429621.1632113
74,-109607948.55783811,-109607948.55783811
75,-109607948.55783811,-109607948.55783811
76,-109607948.55783811,-109607948.55783811
77,-105931992.79656756,-105931992.79656756
78,-99835722.68242393,-99835722.68242393
79,-99835722.68242393,-99835722.68242393
80,-45021663.622534215,-45021663.622534215
81,-45021663.622534215,-45021663.622534215
82,-45021663.622534215,-45021663.622534215
83,-45021663.622534215,-45021663.622534215
84,-45021663.622534215,-45021663.622534215
85,-70537905.12158023,-70537905.12158023
86,-70537905.12158023,-70537905.12158023
87,-70537905.12158023,-70537905.12158023
88,-70537905.12158023,-70537905.12158023
89,-70537905.12158023,-70537905.12158023
90,-70537905.12158023,-70537905.12158023
91,-70537905.12158023,-70537905.12158023
92,-49817438.03246773,-49817438.03246773
93,-49817438.03246773,-49817438.03246773
94,-78107383.38961875,-78107383.38961875
95,-78107383.38961875,-78107383.38961875
96,-127198812.98748657,-127198812.98748657
97,-127198812.98748657,-127198812.98748657
98,-127198812.98748657,-127198812.98748657
99,-150740730.3353473,-150740730.3353473
100,-150740730.3353473,-150740730.3353473
